Year	Hour	DoY	NEE	LE	H	Ustar	qc_co2_flux	qc_h2o_flux	Net	Tair	rH	Rg	Tsoil	VPD
2021	8.0	97	-0.6373500000000001	7.428465	15.26661	0.0920942	1.0	0.0	104.142	3.6860000000000355	69.4773	157.863	5.242999999999995	0.0945264
2021	8.5	97	0.706453	19.169947	31.47392	0.10216	1.0	0.0	170.886	5.141999999999996	69.4445	273.086	5.2900000000000205	0.190575
2021	9.0	97	1.1683979999999998	-9999	82.53218	0.13898	1.0	0.0	294.707	7.182000000000016	69.3864	440.192	5.410000000000025	0.308033
2021	9.5	97	0.014297999999999991	57.755569	55.7824052	0.252655	0.0	0.0	139.181	7.1580000000000155	69.5727	208.391	5.633000000000038	0.316231
2021	10.0	97	0.027572999999999986	73.162172	82.07718	0.23765	1.0	0.0	239.735	7.897000000000048	69.4982	366.668	5.8770000000000095	0.377576
2021	10.5	97	-9999	-9999	-9999	0.261379	2.0	0.0	281.993	9.067000000000007	69.3302	405.313	6.117000000000019	0.49196100000000004
2021	11.0	97	-0.3158958	-9999	-9999	0.264745	0.0	0.0	358.648	9.994000000000028	69.2291	500.774	6.373000000000047	0.583427
2021	11.5	97	-9999	-9999	-9999	0.252965	2.0	0.0	301.911	10.284000000000049	69.1929	420.491	6.680000000000007	0.619031
2021	12.0	97	-0.1835595	-9999	85.933282	0.282337	1.0	0.0	199.691	10.067000000000007	69.3148	285.968	7.073000000000036	0.584198
2021	12.5	97	0.033824679999999996	-9999	79.49717199999999	0.27696	1.0	0.0	200.863	9.936000000000035	69.4655	281.841	7.310000000000002	0.537021
2021	13.0	97	-9999	-9999	-9999	0.154504	2.0	0.0	312.203	10.670000000000016	69.4975	433.542	7.5	0.556933
2021	13.5	97	0.005450400000000001	50.829772999999996	63.65517	0.208821	1.0	0.0	156.094	13.713999999999999	69.7065	234.214	7.689999999999998	0.810138
2021	14.0	97	-0.07527007000000001	58.42602	53.89222	0.218557	0.0	0.0	190.113	13.54000000000002	69.8642	267.494	7.983000000000004	0.7462709999999999
2021	14.5	97	-9999	-9999	40.254362	0.28079	2.0	0.0	144.563	13.881000000000029	70.0375	197.385	8.15300000000002	0.748144
2021	15.0	97	-9999	-9999	49.51661	0.35685	2.0	1.0	199.138	12.331000000000017	70.4083	248.698	8.25	0.47578899999999996
2021	15.5	97	-9999	-9999	70.60067000000001	0.292535	2.0	0.0	237.534	13.092000000000041	70.5637	314.715	8.337000000000046	0.503023
2021	16.0	97	0.4100041	29.593412	28.528141	0.32386	1.0	0.0	111.821	12.850000000000023	70.8292	149.267	8.439999999999998	0.466824
2021	16.5	97	0.2687967	50.363667	47.379008999999996	0.339559	1.0	0.0	194.479	13.251000000000033	70.7291	267.668	8.5	0.512159
2021	17.0	97	0.2890368	23.5269752	24.54875	0.338634	0.0	0.0	116.499	12.859000000000037	70.7922	153.628	8.597000000000037	0.477774
2021	17.5	97	0.3564287	-9999	40.130069999999996	0.395147	0.0	0.0	189.183	10.45700000000005	70.6306	254.861	8.620000000000005	0.308317
2021	18.0	97	-9999	-9999	18.468047	0.366141	2.0	0.0	83.44	10.170000000000016	70.6204	139.292	8.787000000000035	0.320266
2021	18.5	97	-9999	-9999	2.2994899999999996	0.303653	2.0	0.0	28.6573	9.890000000000043	70.8114	54.0209	8.800000000000011	0.288854
2021	19.0	97	0.487588	9.838402799999999	-7.86735	0.24959	0.0	0.0	-15.826	9.079000000000008	70.879	19.4437	8.810000000000002	0.227386
2021	19.5	97	0.5347157	2.740601	-9.50555	0.17459	0.0	1.0	-21.1401	8.510000000000048	70.8845	4.33971	8.802999999999997	0.18894999999999998
2021	20.0	97	-9999	-3.275932	-9.389254	0.145172	0.0	2.0	-21.6665	8.394000000000005	70.8995	-0.907224	8.787000000000035	0.195655
2021	20.5	97	0.46638288	2.48986	-11.377274	0.217108	0.0	0.0	-16.5448	8.286000000000001	70.7669	-0.830831	8.600000000000023	0.22628399999999999
2021	21.0	97	0.2941222	5.5307770000000005	-14.656839	0.199758	0.0	1.0	-35.4379	7.903999999999996	70.6591	-2.11296	8.547000000000025	0.229822
2021	21.5	97	-9999	-9999	-14.50687	0.120647	2.0	2.0	-73.7628	6.222000000000037	70.5569	-5.50614	8.473000000000013	0.163497
2021	22.0	97	-9999	-9999	-14.93732	0.105398	2.0	2.0	-73.881	5.2900000000000205	70.4416	-3.73295	8.370000000000005	0.119015
2021	22.5	97	-9999	-2.206477	-7.23199	0.0636722	1.0	1.0	-67.9314	4.489000000000033	70.4466	-3.74477	8.237000000000023	0.0904258
2021	23.0	97	-9999	-0.44928830000000003	-9.403472	0.0711364	1.0	1.0	-67.6611	4.040999999999997	70.2992	-2.5984	8.067000000000007	0.0792193
2021	23.5	97	-9999	-9999	-12.980952	0.0965359	2.0	2.0	-66.1169	3.8350000000000364	70.3203	-2.51195	7.800000000000011	0.0701159
2021	0.0	98	-9999	-0.15813600000000003	-9.217674	0.0789048	1.0	1.0	-27.4142	3.899000000000001	70.3356	-0.681785	7.600000000000023	0.0670433
2021	0.5	98	0.2246452	-1.8016509999999997	-12.00207	0.131958	0.0	1.0	-46.5679	4.487000000000023	70.4419	-1.77221	7.4430000000000405	0.0740742
2021	1.0	98	-9999	1.497125	-14.057713	0.11323	0.0	1.0	-68.8885	3.94500000000005	70.4781	-3.73141	7.293000000000006	0.062106499999999995
2021	1.5	98	0.17276329999999998	-0.03423200000000001	-15.655202000000001	0.122864	0.0	1.0	-67.5989	3.649000000000001	70.4582	-3.43865	7.163000000000011	0.054003100000000005
2021	2.0	98	0.5553971	-0.6535420000000001	-21.767794	0.140175	0.0	1.0	-67.4575	3.7170000000000414	70.4676	-2.9638	7.037000000000035	0.0529743
2021	2.5	98	0.27466199999999996	-1.329545	-25.676987	0.178938	0.0	1.0	-68.6322	3.997000000000014	70.5459	-3.25976	6.8770000000000095	0.0594856
2021	3.0	98	0.593264	-0.621887	-11.315439	0.115899	1.0	1.0	-47.3672	3.7830000000000155	70.546	-2.56843	6.663000000000011	0.057214
2021	3.5	98	0.9111279999999999	-2.867128	-13.425220000000001	0.159697	1.0	1.0	-22.9155	4.475000000000023	70.5639	0.00613057	6.5470000000000255	0.063228
2021	4.0	98	0.18543330000000002	-0.906123	-14.5679	0.202541	0.0	1.0	-28.6141	5.129000000000019	70.7807	-1.47111	6.4430000000000405	0.0802326
2021	4.5	98	0.6111479	-2.6567772	-14.2631508	0.168055	1.0	0.0	-35.5474	5.162000000000035	70.8524	-2.34929	6.397000000000048	0.0830342
2021	5.0	98	-9999	-9999	-10.508886	0.131818	2.0	2.0	-41.5625	4.970000000000027	70.8754	-2.54992	6.302999999999997	0.0804924
2021	5.5	98	-9999	-1.924409	-12.455639999999999	0.116319	1.0	0.0	-37.2748	4.5750000000000455	70.8215	-2.01465	6.300000000000011	0.0743524
2021	6.0	98	0.715122	-3.857317	-24.92955	0.262839	1.0	1.0	-33.3927	5.1720000000000255	70.8228	2.4239	6.247000000000014	0.0932247
2021	6.5	98	0.38391200000000003	-3.066748	-25.674991	0.305462	0.0	0.0	-25.323	5.374000000000024	70.8194	24.1165	6.2000000000000455	0.120935
2021	7.0	98	0.2321651	6.105027	-5.134534	0.333194	0.0	0.0	35.0769	5.91700000000003	70.79	63.2545	6.2000000000000455	0.14921700000000002
2021	7.5	98	0.381997622	11.352945	11.293108	0.25538	0.0	0.0	77.2985	6.248000000000047	70.7999	118.836	6.2000000000000455	0.16268100000000002
2021	8.0	98	0.236881	14.485367	17.231333999999997	0.27435	1.0	0.0	88.1683	6.602000000000032	70.8305	129.699	6.2000000000000455	0.18047200000000002
2021	8.5	98	-0.301628	24.977320000000002	45.7203	0.39005	0.0	0.0	164.895	11.946000000000026	70.7839	221.544	6.28000000000003	0.578337
2021	9.0	98	-9999	-9999	27.904030000000002	0.456919	2.0	0.0	143.952	7.788000000000011	70.7872	195.859	6.373000000000047	0.263058
2021	9.5	98	-0.555894	-9999	80.76921	0.43874	0.0	0.0	245.519	8.622000000000014	70.7469	341.383	6.503000000000043	0.3003
2021	10.0	98	0.020936400000000008	17.587543	42.51107	0.427484	0.0	1.0	147.068	12.944000000000017	70.7701	198.846	6.6200000000000045	0.690896
2021	10.5	98	-0.4751303	39.708358000000004	74.54156400000001	0.483123	1.0	1.0	203.348	12.830000000000041	70.7909	272.627	6.807000000000016	0.649354
2021	11.0	98	-0.9574781	-9999	-9999	0.505087	1.0	0.0	286.791	12.675000000000011	70.7099	390.401	6.990000000000009	0.657533
2021	11.5	98	-0.4768334	-9999	-9999	0.495972	1.0	0.0	346.443	13.30400000000003	70.5066	463.693	7.133000000000038	0.7321219999999999
2021	12.0	98	-0.2107179	71.10947999999999	56.65516	0.382143	1.0	0.0	254.243	12.600999999999999	70.7653	329.57	7.28000000000003	0.607856
2021	12.5	98	-0.1777652	-9999	49.93545	0.447356	0.0	0.0	215.731	9.739000000000033	70.6962	282.896	7.453000000000031	0.406099
2021	13.0	98	0.5323818	-9999	95.23427	0.470192	0.0	0.0	326.658	10.68300000000005	70.4111	443.1	7.563000000000045	0.536385
2021	13.5	98	-0.1371037	-9999	91.02336	0.515113	0.0	0.0	264.333	13.235000000000014	70.4981	364.741	7.697000000000003	0.742404
2021	14.0	98	-0.23286590000000001	-9999	72.68551	0.463523	1.0	0.0	262.807	11.578000000000031	70.4154	360.689	7.840000000000032	0.6219199999999999
2021	14.5	98	-0.28182759999999996	-9999	90.500081	0.563417	0.0	0.0	286.068	11.786000000000001	70.2686	393.833	8.023000000000025	0.664005
2021	15.0	98	-0.1818771	-9999	61.58068	0.497741	0.0	0.0	185.103	11.42900000000003	70.4051	251.339	8.12700000000001	0.615073
2021	15.5	98	0.27369692	-9999	89.78271799999999	0.500761	1.0	0.0	250.287	11.547000000000025	70.3328	343.745	8.223000000000013	0.6083999999999999
2021	16.0	98	-0.1659065	-9999	61.36505	0.484936	0.0	0.0	152.955	10.907000000000039	70.5205	228.963	8.323000000000036	0.506929
2021	16.5	98	-9999	-9999	76.99023899999999	0.463715	2.0	0.0	222.231	11.390000000000043	70.3994	329.04	8.400000000000034	0.5705589999999999
2021	17.0	98	0.42957429999999996	-9999	11.12149	0.507602	1.0	1.0	114.882	12.925000000000011	70.5695	161.259	8.430000000000007	0.671481
2021	17.5	98	0.1213128	31.644379999999998	3.97839	0.433927	1.0	0.0	82.1281	9.080000000000041	70.7232	155.528	8.487000000000023	0.296473
2021	18.0	98	0.92724495	28.922472	14.324760000000001	0.365722	1.0	1.0	60.6754	12.330000000000041	70.8646	98.5027	8.5	0.556523
2021	18.5	98	0.4571205	17.603417999999998	-11.847096800000001	0.409803	0.0	0.0	11.4751	12.376000000000033	71.014	38.2735	8.5	0.552529
2021	19.0	98	-9999	-9999	-15.325669999999999	0.36572	2.0	0.0	-11.3326	8.353000000000009	70.9547	29.4424	8.5	0.246174
2021	19.5	98	0.3331579	0.603993	-22.148039	0.341499	1.0	2.0	-38.3066	7.807000000000016	71.0776	3.20291	8.467000000000041	0.18753999999999998
2021	20.0	98	0.5352328000000001	1.104318	-26.652534000000003	0.344888	0.0	2.0	-49.4256	7.491000000000042	71.1066	-2.60961	8.400000000000034	0.177489
2021	20.5	98	0.5349097	-5.468492	-32.442827	0.342731	0.0	0.0	-62.7654	7.256000000000029	71.0646	-3.00724	8.330000000000041	0.172137
2021	21.0	98	0.7789714	-1.4692310000000002	-26.712339399999998	0.329907	1.0	2.0	-48.45	7.3040000000000305	71.1394	-2.18847	8.242999999999995	0.160019
2021	21.5	98	0.6355916	-1.722225	-18.777942	0.315372	0.0	1.0	-25.6205	7.43100000000004	71.1988	-1.10622	8.157000000000039	0.160273
2021	22.0	98	0.5419417	1.7721749999999998	-7.00994	0.297725	0.0	2.0	-13.2284	11.138000000000034	71.2978	-1.70612	8.087000000000046	0.419317
2021	22.5	98	0.89887311	0.02602500000000002	-10.8173652	0.291638	1.0	2.0	-8.34185	11.121000000000038	71.3833	-2.16606	8.0	0.40618
2021	23.0	98	0.5020273000000001	2.6941900000000003	-3.9734100000000003	0.215236	1.0	1.0	-6.7028	10.460000000000036	71.4484	-1.95404	7.992999999999995	0.37860000000000005
2021	23.5	98	0.4110854	-1.209985	-5.00793	0.215564	0.0	1.0	-9.55795	9.537000000000035	71.1578	-1.53856	7.800000000000011	0.353965
2021	0.0	99	0.6533254000000001	0.7694356	-2.515299	0.166199	1.0	1.0	-9.28725	9.438000000000045	71.1443	-1.10618	7.793000000000006	0.359681
2021	0.5	99	0.2152222	0.4184605	-0.6712464	0.0568104	0.0	1.0	-10.3142	9.406000000000006	71.1731	-1.1501	7.7070000000000505	0.360382
2021	1.0	99	0.784578	0.0769281	-7.795682	0.0552769	1.0	1.0	-10.4612	5.398000000000025	71.2348	-0.964855	7.663000000000011	0.0757994
2021	1.5	99	0.709327	0.634191	6.00385	0.0692587	1.0	2.0	-10.3063	9.04600000000005	71.3227	-0.721039	7.600000000000023	0.31173700000000004
2021	2.0	99	0.554164	0.1722296	-1.464097	0.114328	1.0	1.0	-10.6133	9.174000000000035	71.3501	-0.752563	7.5400000000000205	0.314427
2021	2.5	99	0.3455694	-0.1860521	-8.726329999999999	0.10417	0.0	0.0	-11.2954	5.277000000000044	71.3658	-1.02935	7.5	0.0576233
2021	3.0	99	-9999	-9999	-0.297925	0.0316876	2.0	2.0	-15.7376	5.050000000000011	71.4059	-1.6156	7.439999999999998	0.056305
2021	3.5	99	-9999	-9999	-0.7154871	0.0572264	2.0	1.0	-18.4438	4.659000000000049	71.3844	-1.64651	7.397000000000048	0.0481519
2021	4.0	99	-0.208113	0.874442	0.788545	0.056388	1.0	2.0	-21.5556	4.2690000000000055	71.2526	-1.61876	7.300000000000011	0.0447686
2021	4.5	99	1.5149221	-0.8158711	4.4351199999999995	0.067344	1.0	2.0	-24.095	7.830000000000041	71.2378	-2.04705	7.233000000000004	0.29689699999999997
2021	5.0	99	-9999	-9999	-8.53692	0.0336355	2.0	1.0	-16.651	3.640000000000043	71.0887	-0.364534	7.133000000000038	0.0373006
2021	5.5	99	-9999	-9999	-0.2136223	0.0462895	2.0	1.0	-13.5357	3.605000000000018	71.1685	-0.673062	7.0400000000000205	0.042238399999999995
2021	6.0	99	1.204554	-0.20215160000000001	-1.6868572	0.0392995	1.0	2.0	-10.7308	3.552000000000021	71.12	2.13132	6.930000000000007	0.0372974
2021	6.5	99	-9999	-9999	-0.044201000000000046	0.0617714	2.0	1.0	2.07542	3.774000000000001	71.1727	16.2504	6.766999999999996	0.0393179
2021	7.0	99	-9999	0.875491	1.525249	0.0676571	1.0	2.0	24.2217	4.051000000000045	71.3109	48.5685	6.657000000000039	0.0389783
2021	7.5	99	0.906202	4.1178680000000005	7.264709	0.0335512	1.0	0.0	77.1943	4.531000000000006	71.1488	126.539	6.600000000000023	0.0466894
2021	8.0	99	-0.379312	15.189072399999999	22.880110000000002	0.121033	1.0	0.0	122.903	5.5120000000000005	71.225	171.831	6.600000000000023	0.10450100000000001
2021	8.5	99	-9999	19.861512	21.032514	0.181495	1.0	0.0	115.083	5.948000000000036	71.1533	170.45	6.603000000000009	0.15656
2021	9.0	99	-9999	-9999	73.00422999999999	0.253354	2.0	0.0	269.669	6.9430000000000405	70.9783	382.114	6.720000000000027	0.223378
2021	9.5	99	-9999	-9999	78.28517	0.179702	2.0	0.0	189.94	7.735000000000014	70.8081	326.344	6.987000000000023	0.34154
2021	10.0	99	-9999	-9999	86.49218	0.194042	2.0	0.0	210.872	8.326000000000022	70.6982	347.812	7.247000000000014	0.39458
2021	10.5	99	0.289819	69.84339700000001	67.620506	0.234856	1.0	0.0	221.576	8.762	70.7104	318.878	7.57000000000005	0.445688
2021	11.0	99	-0.3979087	-9999	80.421307	0.242733	0.0	0.0	265.765	9.061000000000035	70.5125	377.892	7.937000000000012	0.507756
2021	11.5	99	-9999	-9999	59.804201	0.1419	2.0	0.0	206.251	8.962000000000046	70.4335	308.377	8.237000000000023	0.533541
2021	12.0	99	-0.3783052	-9999	51.28109	0.210351	1.0	0.0	168.808	8.875	70.6592	259.015	8.430000000000007	0.479387
2021	12.5	99	-9999	-9999	40.558262	0.155025	2.0	0.0	129.765	8.739000000000033	70.6028	220.929	8.600000000000023	0.481259
2021	13.0	99	-0.83481371	-9999	-9999	0.0511656	1.0	1.0	357.525	9.987000000000023	70.1386	530.431	8.840000000000032	0.625696
2021	13.5	99	-9999	-9999	70.83964999999999	0.271373	2.0	0.0	205.434	11.783000000000015	70.468	279.041	8.970000000000027	0.688652
2021	14.0	99	-9999	-9999	9.52694	0.430579	2.0	0.0	154.812	11.064999999999998	70.6785	202.837	9.103000000000009	0.5831649999999999
2021	14.5	99	-0.8262744	62.559522	52.29882	0.207376	1.0	0.0	214.056	6.850000000000023	70.8452	281.0	9.117000000000019	0.272865
2021	15.0	99	-0.5846282	-9999	55.865939	0.203318	1.0	1.0	187.598	7.180000000000007	70.8891	256.539	9.107000000000028	0.307548
2021	15.5	99	-9999	-9999	91.26302	0.354032	2.0	0.0	308.715	8.003000000000043	70.271	428.539	9.103000000000009	0.45776799999999995
2021	16.0	99	0.6719938999999999	-9999	79.5666	0.352991	0.0	0.0	334.317	9.699000000000012	69.8749	506.602	9.107000000000028	0.654288
2021	16.5	99	0.6113026	-9999	62.50226	0.317152	0.0	0.0	281.809	10.454000000000008	69.5065	457.544	9.197000000000003	0.7466119999999999
2021	17.0	99	-0.9797779999999999	-9999	35.30488	0.30745	1.0	0.0	118.429	9.337000000000046	69.8493	230.654	9.237000000000023	0.61745
2021	17.5	99	-9999	-9999	56.61041	0.28698	2.0	0.0	206.092	10.032000000000039	69.5605	347.412	9.29000000000002	0.65887
2021	18.0	99	0.07834150000000001	71.6032918	22.602801999999997	0.232591	0.0	0.0	84.0611	9.573000000000036	69.6154	211.447	9.247000000000014	0.619924
2021	18.5	99	-9999	-9999	10.001586	0.129163	2.0	0.0	23.3478	9.224000000000046	69.9528	124.204	9.20700000000005	0.573951
2021	19.0	99	-9999	13.408681999999999	-11.08887	0.0834378	1.0	1.0	-40.9266	8.26400000000001	69.9493	50.337	9.157000000000039	0.493813
2021	19.5	99	-9999	-9999	-3.592225	0.13278	2.0	2.0	-73.1306	6.653999999999996	70.2815	10.603	9.073000000000036	0.359783
2021	20.0	99	-9999	-9999	-28.04967	0.204239	2.0	1.0	-87.0452	5.415999999999997	69.9047	-3.86957	8.950000000000045	0.37829700000000005
2021	20.5	99	-9999	-9999	-17.62043	0.155565	2.0	0.0	-86.2919	4.133000000000038	69.5573	-5.11192	8.763000000000034	0.33612400000000003
2021	21.0	99	0.714798	0.8501408	-20.25701	0.151672	0.0	1.0	-85.0903	3.1210000000000377	69.4869	-4.28545	8.487000000000023	0.276712
2021	21.5	99	0.23782357	-1.3074224	-16.87148	0.165144	0.0	2.0	-85.4198	2.4700000000000273	69.4662	-4.06149	8.283000000000015	0.240196
2021	22.0	99	-9999	-9999	-18.480239	0.163572	2.0	2.0	-84.8766	2.076999999999998	69.41	-3.9012	8.052999999999997	0.231317
2021	22.5	99	0.520017	-0.405894	-15.0713	0.168605	1.0	0.0	-83.6775	1.3430000000000177	69.3514	-4.19968	7.723000000000013	0.197887
2021	23.0	99	-9999	-0.259076	-6.75663	0.061454	1.0	0.0	-84.1848	0.5169999999999959	69.2985	-3.96778	7.513000000000034	0.160002
2021	23.5	99	-9999	-9999	-0.5170870000000001	0.0383514	2.0	1.0	-85.7687	-0.18500000000000227	69.3791	-3.85566	7.310000000000002	0.128589
2021	0.0	100	-9999	-9999	-2.516629	0.0291443	2.0	1.0	-85.806	-9999	69.4533	-4.0256	7.117000000000019	0.076554
2021	0.5	100	-9999	0.480118	-7.163578	0.0695919	1.0	2.0	-85.6185	-9999	69.1805	-2.76003	6.923000000000002	0.0808064
2021	1.0	100	1.6606139999999998	-0.8830880000000001	-5.981316	0.102827	1.0	0.0	-86.3739	-9999	69.1671	-2.60853	6.65300000000002	0.11839799999999999
2021	1.5	100	-9999	-9999	-9.738188	0.150526	2.0	2.0	-85.7535	-9999	69.3967	-4.46436	6.480000000000018	0.101414
2021	2.0	100	-9999	-9999	-4.55351	0.130481	2.0	1.0	-85.147	-9999	69.2734	-4.01578	6.337000000000046	0.07357
2021	2.5	100	1.4260330000000003	1.169292	0.4941129999999999	0.0370464	1.0	1.0	-78.2572	-9999	69.1313	-2.45969	6.163000000000011	0.055411
2021	3.0	100	-9999	3.186216	0.711678	0.179165	1.0	1.0	-84.4437	-9999	69.3548	-4.22559	6.0330000000000155	0.0505362
2021	3.5	100	-9999	-9999	-4.45604	0.0638688	2.0	2.0	-83.2449	-9999	69.1852	-3.84893	5.8799999999999955	0.0400308
2021	4.0	100	2.1215683	-0.763571	-1.0984607	0.0939013	1.0	2.0	-74.8241	-9999	69.0732	-2.24079	5.75	0.0273515
2021	4.5	100	0.24515200000000004	-0.462315	11.254469999999998	0.0405794	0.0	2.0	-66.3085	7.159000000000049	69.2073	-3.90652	5.617000000000019	0.557212
2021	5.0	100	1.143988	-1.1569829999999999	-24.778419999999997	0.0875743	1.0	1.0	-71.9683	-9999	69.2016	-3.49506	5.480000000000018	0.0325404
2021	5.5	100	0.013083000000000011	-0.35853710000000005	-2.466671	0.0588834	1.0	2.0	-78.0183	-9999	69.1457	-3.84844	5.367000000000019	0.0336334
2021	6.0	100	-9999	-9999	-3.685485	0.11666	2.0	2.0	-68.7759	-9999	69.0016	6.19756	5.242999999999995	0.035049300000000005
2021	6.5	100	1.481412	0.604795	1.3658299999999999	0.0510062	1.0	1.0	-13.3418	-9999	68.8083	68.977	5.110000000000014	0.0380484
2021	7.0	100	1.3363156	1.380083	5.472300000000001	0.055083	1.0	1.0	62.1055	-9999	68.6944	160.602	5.016999999999996	0.0538972
2021	7.5	100	-9999	-9999	18.199370000000002	0.125035	2.0	1.0	128.556	-9999	68.7935	237.228	4.907000000000039	0.07905509999999999
2021	8.0	100	-9999	1.848977	7.81695	0.19086	1.0	2.0	185.958	0.40200000000004366	69.0423	303.625	4.817000000000007	0.11497700000000001
2021	8.5	100	-9999	-9999	36.88637	0.129463	2.0	0.0	253.204	2.021000000000015	69.2654	386.983	4.737000000000023	0.161292
2021	9.0	100	-9999	-9999	60.079100000000004	0.133755	2.0	0.0	225.466	3.583000000000027	69.6346	376.092	4.687000000000012	0.221416
2021	9.5	100	0.8362550000000001	64.088145	83.70934	0.181631	1.0	0.0	163.954	5.188000000000045	69.7757	331.779	4.7000000000000455	0.303259
2021	10.0	100	-9999	-9999	-9999	0.214594	2.0	1.0	275.896	6.571000000000026	69.7535	452.909	4.773000000000025	0.41145800000000005
2021	10.5	100	-9999	-9999	98.927681	0.20776	2.0	0.0	262.086	7.074000000000012	69.6644	391.869	5.003000000000043	0.465373
2021	11.0	100	-9999	-9999	43.504169999999995	0.249619	2.0	0.0	213.053	6.208000000000027	69.7892	355.632	5.333000000000027	0.415431
2021	11.5	100	-9999	-9999	95.51876	0.186349	2.0	0.0	293.089	7.747000000000014	69.5291	446.901	5.6200000000000045	0.5421009999999999
2021	12.0	100	-1.11364744	-9999	-9999	0.294113	1.0	0.0	319.69	8.600000000000023	69.3539	478.911	5.927000000000021	0.6258819999999999
2021	12.5	100	0.20239680000000002	-9999	-9999	0.220534	1.0	0.0	328.325	8.649000000000001	69.3946	489.776	6.2900000000000205	0.6225689999999999
2021	13.0	100	-9999	-9999	-9999	0.190633	2.0	0.0	418.749	8.937000000000012	69.4332	594.891	6.600000000000023	0.599221
2021	13.5	100	0.2871204	66.85720599999999	44.42436	0.189848	0.0	0.0	186.999	10.722000000000037	69.5842	296.545	7.037000000000035	0.755242
2021	14.0	100	0.3200595	-9999	-9999	0.173679	0.0	0.0	510.25	9.485000000000014	69.1628	-9999	7.28000000000003	0.6627770000000001
2021	14.5	100	0.4607209	-9999	-9999	0.311782	1.0	0.0	390.609	12.0	69.4637	549.748	7.557000000000016	0.826813
2021	15.0	100	-1.1748394999999998	-9999	-9999	0.386512	1.0	0.0	239.387	7.6930000000000405	69.7061	361.431	7.937000000000012	0.47644099999999995
2021	15.5	100	-0.5565606	-9999	-9999	0.25886	1.0	0.0	362.116	9.230999999999995	69.3478	560.454	8.160000000000025	0.6346090000000001
